Time_Step,Adj Close,Close,High,Low,Open,Volume,Day_of_Week,Month,MA_30,Target_Close,Price_Movement
183,18.667999267578125,18.667999267578125,18.829999923706055,18.220666885375977,18.68000030517578,107458500.0,6,7,17.467288907368978,18.648000717163086,-0.019998550415039062
184,18.648000717163086,18.648000717163086,18.779333114624023,18.420000076293945,18.591999053955078,61828500.0,0,7,17.535244496663413,17.858667373657227,-0.7893333435058594
185,17.858667373657227,17.858667373657227,18.34666633605957,17.384666442871094,18.333332061767578,91576500.0,1,7,17.57688897450765,16.997333526611328,-0.8613338470458984
186,16.997333526611328,16.997333526611328,17.386667251586914,16.95400047302246,17.288000106811523,93316500.0,2,7,17.573933410644532,17.19466781616211,0.19733428955078125
187,17.19466781616211,17.19466781616211,17.530000686645508,17.119333267211914,17.27199935913086,50011500.0,3,7,17.578200085957846,17.27666664123535,0.08199882507324219
188,17.27666664123535,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500.0,4,7,17.596977869669598,17.27666664123535,0.0
189,17.27666664123535,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500.0,5,7,17.614177831013997,17.27666664123535,0.0
190,17.27666664123535,17.27666664123535,17.53333282470703,17.187999725341797,17.481332778930664,39163500.0,6,7,17.632977803548176,17.477333068847656,0.2006664276123047
191,17.477333068847656,17.477333068847656,17.503332138061523,17.06999969482422,17.483333587646484,44404500.0,0,7,17.658466657002766,17.709999084472656,0.232666015625
192,17.709999084472656,17.709999084472656,17.732667922973633,17.367332458496094,17.47333335876465,28614000.0,1,7,17.691711044311525,17.542667388916016,-0.16733169555664062
193,17.542667388916016,17.542667388916016,17.832666397094727,17.472000122070312,17.78266716003418,30324000.0,2,7,17.720066642761232,17.778667449951172,0.23600006103515625
194,17.778667449951172,17.778667449951172,17.81333351135254,17.54400062561035,17.614667892456055,24240000.0,3,7,17.750200017293295,18.310667037963867,0.5319995880126953
195,18.310667037963867,18.310667037963867,18.369333267211914,17.883333206176758,18.166667938232422,75061500.0,4,7,17.781866709391277,18.310667037963867,0.0
196,18.310667037963867,18.310667037963867,18.369333267211914,17.883333206176758,18.166667938232422,75061500.0,5,7,17.81024449666341,18.310667037963867,0.0
197,18.310667037963867,18.310667037963867,18.369333267211914,17.883333206176758,18.166667938232422,75061500.0,6,7,17.83724447886149,18.817333221435547,0.5066661834716797
198,18.817333221435547,18.817333221435547,19.110000610351562,18.16933250427246,18.333332061767578,74677500.0,0,7,17.88113333384196,17.784666061401367,-1.0326671600341797
199,17.784666061401367,17.784666061401367,18.233333587646484,17.770000457763672,18.003332138061523,91630500.0,1,7,17.890599950154623,17.857999801635742,0.073333740234375
200,17.857999801635742,17.857999801635742,17.96266746520996,17.390666961669922,17.417999267578125,46575000.0,2,7,17.908555539449058,17.81333351135254,-0.044666290283203125
201,17.81333351135254,17.81333351135254,17.99333381652832,17.684667587280273,17.976667404174805,33408000.0,3,7,17.907511075337727,17.694000244140625,-0.11933326721191406
202,17.694000244140625,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500.0,4,7,17.90804443359375,17.694000244140625,0.0
203,17.694000244140625,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500.0,5,7,17.900533358256023,17.694000244140625,0.0
204,17.694000244140625,17.694000244140625,18.07266616821289,17.594667434692383,17.825332641601562,42547500.0,6,7,17.89680004119873,16.867332458496094,-0.8266677856445312
205,16.867332458496094,16.867332458496094,17.6286678314209,16.71933364868164,17.495332717895508,70413000.0,0,7,17.86551113128662,17.654666900634766,0.7873344421386719
206,17.654666900634766,17.654666900634766,17.69333267211914,16.78933334350586,17.049999237060547,58437000.0,1,7,17.860466702779135,17.58799934387207,-0.06666755676269531
207,17.58799934387207,17.58799934387207,17.859333038330078,17.46666717529297,17.618000030517578,41851500.0,2,7,17.864466667175293,17.785999298095703,0.1979999542236328
208,17.785999298095703,17.785999298095703,17.79599952697754,17.474000930786133,17.512666702270508,30519000.0,3,7,17.861199951171876,17.74333381652832,-0.04266548156738281
209,17.74333381652832,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000.0,4,7,17.85453332265218,17.74333381652832,0.0
210,17.74333381652832,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000.0,5,8,17.823711140950522,17.74333381652832,0.0
211,17.74333381652832,17.74333381652832,17.957332611083984,17.674667358398438,17.84000015258789,33339000.0,6,8,17.79288895924886,17.332666397094727,-0.41066741943359375
212,17.332666397094727,17.332666397094727,17.78066635131836,17.13800048828125,17.752666473388672,38302500.0,0,8,17.74837786356608,17.75200080871582,0.41933441162109375
213,17.75200080871582,17.75200080871582,17.781333923339844,17.222667694091797,17.333999633789062,35287500.0,1,8,17.717844581604005,18.0086669921875,0.2566661834716797
214,18.0086669921875,18.0086669921875,18.066667556762695,17.360000610351562,17.57200050354004,93214500.0,2,8,17.69653345743815,16.408666610717773,-1.6000003814697266
215,16.408666610717773,16.408666610717773,17.0,15.7413330078125,16.63599967956543,219357000.0,3,8,17.648200098673502,16.167333602905273,-0.2413330078125
216,16.167333602905273,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000.0,4,8,17.620533434549966,16.167333602905273,0.0
217,16.167333602905273,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000.0,5,8,17.58628896077474,16.167333602905273,0.0
218,16.167333602905273,16.167333602905273,16.248666763305664,15.892666816711426,16.238666534423828,76101000.0,6,8,17.549311192830405,16.076000213623047,-0.09133338928222656
219,16.076000213623047,16.076000213623047,16.197999954223633,15.736666679382324,15.876667022705078,62788500.0,0,8,17.50928897857666,15.824666976928711,-0.25133323669433594
220,15.824666976928711,15.824666976928711,15.953332901000977,15.629332542419434,15.8100004196167,63973500.0,1,8,17.46088898976644,15.878000259399414,0.053333282470703125
221,15.878000259399414,15.878000259399414,15.98466682434082,15.515999794006348,15.666666984558105,55920000.0,2,8,17.407577896118163,16.167333602905273,0.2893333435058594
222,16.167333602905273,16.167333602905273,16.43199920654297,15.941332817077637,15.990667343139648,70338000.0,3,8,17.35615571339925,16.209999084472656,0.04266548156738281
223,16.209999084472656,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000.0,4,8,17.311733436584472,16.209999084472656,0.0
224,16.209999084472656,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000.0,5,8,17.25944449106852,16.209999084472656,0.0
225,16.209999084472656,16.209999084472656,16.528667449951172,16.118000030517578,16.482667922973633,65472000.0,6,8,17.18942222595215,16.999332427978516,0.7893333435058594
226,16.999332427978516,16.999332427978516,17.106000900268555,16.700666427612305,17.03733253479004,107650500.0,0,8,17.14571107228597,17.381332397460938,0.3819999694824219
227,17.381332397460938,17.381332397460938,17.39666748046875,16.90399932861328,17.025333404541016,62925000.0,1,8,17.114733250935874,17.016666412353516,-0.3646659851074219
228,17.016666412353516,17.016666412353516,17.376667022705078,17.001333236694336,17.35533332824707,54064500.0,2,8,17.054711023966473,16.14533233642578,-0.8713340759277344
229,16.14533233642578,16.14533233642578,16.970666885375977,16.126667022705078,16.804000854492188,73587000.0,3,8,17.000066566467286,15.38466739654541,-0.7606649398803711
230,15.38466739654541,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000.0,4,8,16.917622152964274,15.38466739654541,0.0
231,15.38466739654541,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000.0,5,8,16.836666615804038,15.38466739654541,0.0
232,15.38466739654541,15.38466739654541,16.253332138061523,15.36733341217041,15.733332633972168,98853000.0,6,8,16.75968885421753,14.591333389282227,-0.7933340072631836
233,14.591333389282227,14.591333389282227,15.426667213439941,13.0,13.519332885742188,143724000.0,0,8,16.65626662572225,14.66866683959961,0.07733345031738281
234,14.66866683959961,14.66866683959961,15.393333435058594,14.607999801635742,15.368000030517578,64909500.0,1,8,16.555422178904216,14.989333152770996,0.3206663131713867
235,14.989333152770996,14.989333152770996,15.199999809265137,14.36733341217041,15.195332527160645,74445000.0,2,8,16.492822202046714,16.19933319091797,1.2100000381469727
236,16.19933319091797,16.19933319091797,16.316667556762695,15.387332916259766,15.399999618530273,114840000.0,3,8,16.444311078389486,16.565332412719727,0.3659992218017578
237,16.565332412719727,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500.0,4,8,16.410222180684407,16.565332412719727,0.0
238,16.565332412719727,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500.0,5,8,16.36953328450521,16.565332412719727,0.0
239,16.565332412719727,16.565332412719727,16.76333236694336,16.10466766357422,16.124000549316406,82705500.0,6,8,16.330266571044923,16.604000091552734,0.03866767883300781
240,16.604000091552734,16.604000091552734,16.996667861938477,16.367332458496094,16.374666213989258,70503000.0,0,8,16.292288780212402,15.908666610717773,-0.6953334808349609
241,15.908666610717773,15.908666610717773,16.399999618530273,15.79800033569336,16.022666931152344,81822000.0,1,9,16.231133206685385,16.512666702270508,0.6040000915527344
242,16.512666702270508,16.512666702270508,16.525333404541016,15.985333442687988,16.35333251953125,69438000.0,2,9,16.203799883524578,16.3713321685791,-0.14133453369140625
243,16.3713321685791,16.3713321685791,16.80533218383789,16.333332061767578,16.804000854492188,62922000.0,3,9,16.15777759552002,16.1286678314209,-0.24266433715820312
244,16.1286678314209,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000.0,4,9,16.0951109568278,16.1286678314209,0.0
245,16.1286678314209,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000.0,5,9,16.08577766418457,16.1286678314209,0.0
246,16.1286678314209,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000.0,6,9,16.08448880513509,16.1286678314209,0.0
247,16.1286678314209,16.1286678314209,16.272666931152344,15.880000114440918,16.05933380126953,55338000.0,0,9,16.08319994608561,16.544666290283203,0.4159984588623047
248,16.544666290283203,16.544666290283203,16.610666275024414,16.270000457763672,16.336666107177734,47073000.0,1,9,16.095777702331542,16.5939998626709,0.04933357238769531
249,16.5939998626709,16.5939998626709,16.950000762939453,16.553333282470703,16.803333282470703,50862000.0,2,9,16.113044357299806,16.565332412719727,-0.028667449951171875
250,16.565332412719727,16.565332412719727,16.71466636657715,16.35533332824707,16.48200035095215,40635000.0,3,9,16.137733205159506,16.682666778564453,0.11733436584472656
251,16.682666778564453,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000.0,4,9,16.164555422465007,16.682666778564453,0.0
252,16.682666778564453,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000.0,5,9,16.18173319498698,16.682666778564453,0.0
253,16.682666778564453,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000.0,6,9,16.19748878479004,16.87933349609375,0.19666671752929688
254,16.87933349609375,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,43363500.0,0,9,16.219799931844076,16.904666900634766,0.025333404541015625
255,16.904666900634766,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,44002500.0,1,9,16.242955525716145,17.483333587646484,0.5786666870117188
256,17.483333587646484,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,66256500.0,2,9,16.259088897705077,17.471332550048828,-0.01200103759765625
257,17.471332550048828,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,53787000.0,3,9,16.26208890279134,17.374666213989258,-0.09666633605957031
258,17.374666213989258,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500.0,4,9,16.274022229512532,17.374666213989258,0.0
259,17.374666213989258,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500.0,5,9,16.315000025431313,17.374666213989258,0.0
260,17.374666213989258,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500.0,6,9,16.38133331934611,17.613332748413086,0.23866653442382812
261,17.613332748413086,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,91803000.0,0,9,16.455622164408364,17.395999908447266,-0.2173328399658203
262,17.395999908447266,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,54966000.0,1,9,16.52266658147176,17.40399932861328,0.007999420166015625
263,17.40399932861328,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,39012000.0,2,9,16.616422112782796,17.541332244873047,0.13733291625976562
264,17.541332244873047,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,51723000.0,3,9,16.71217762629191,17.12733268737793,-0.4139995574951172
265,17.12733268737793,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000.0,4,9,16.783444277445476,17.12733268737793,0.0
266,17.12733268737793,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000.0,5,9,16.81437759399414,17.12733268737793,0.0
267,17.12733268737793,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000.0,6,9,16.833110936482747,16.562000274658203,-0.5653324127197266
268,16.562000274658203,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,73516500.0,0,9,16.83299986521403,16.44333267211914,-0.1186676025390625
269,16.44333267211914,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,55548000.0,1,9,16.82893320719401,16.559999465942383,0.11666679382324219
270,16.559999465942383,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,73944000.0,2,9,16.827466519673667,15.991999626159668,-0.5679998397827148
271,15.991999626159668,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,68595000.0,3,10,16.830244286855063,16.504667282104492,0.5126676559448242
272,16.504667282104492,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,66360000.0,4,10,16.829977639516194,16.504667282104492,0.0
273,16.504667282104492,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,66360000.0,5,10,16.834422143300376,16.504667282104492,0.0
274,16.504667282104492,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,66360000.0,6,10,16.846955458323162,16.40999984741211,-0.09466743469238281
275,16.40999984741211,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,55348500.0,0,10,16.856333192189535,16.097333908081055,-0.3126659393310547
